mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.3802893508852317,0.2593910850603952,0.10508193130555599,0.04238259612641185
0.38746396538644007,0.2593910850603952,0.10520262670104209,0.04238259612641185
0.38258256716122374,0.25726621028481567,0.10511545208737301,0.04238259612641185
0.38709338428028767,0.2547745316721653,0.10556148315285879,0.04238259612641185
0.3794136854608419,0.2547745316721653,0.10560164299730145,0.04238259612641185
0.38142582495162414,0.2547745316721653,0.10653731535642333,0.04238259612641185
0.3929672050782864,0.2547745316721653,0.1068145914554072,0.04238259612641185
0.39132392063634464,0.2547745316721653,0.10781294672322717,0.04280763744428444
0.39270674140583306,0.2547745316721653,0.10972418594672034,0.04280763744428444
0.3927302793905287,0.25401844823433506,0.11008693233712229,0.04280763744428444
0.40134780876423076,0.25401844823433506,0.1115921564916364,0.04280763744428444
0.409147144841218,0.2520112647614113,0.11121096279842727,0.04280763744428444
0.4062749380824577,0.2520112647614113,0.10844458114862168,0.04280763744428444
0.40208994622124555,0.2520112647614113,0.11043732616993121,0.04280763744428444
0.40590556252421395,0.2520112647614113,0.11094152353117845,0.04280763744428444
0.39611243962403975,0.2520112647614113,0.11250863441291296,0.04280763744428444
0.39679899181522743,0.2520112647614113,0.11116165182512022,0.04280763744428444
0.3920387199524576,0.2492832425180787,0.11088216181063004,0.04280763744428444
0.3877242257144871,0.24648495890520628,0.11190241271582387,0.04280763744428444
0.3891325609960397,0.24648495890520628,0.11119014564988204,0.04280763744428444
0.3825780631282913,0.24648495890520628,0.1100422211701404,0.04280763744428444
0.3801782727910459,0.24648495890520628,0.10959897100989342,0.042122549640035194
0.3764648853786999,0.24648495890520628,0.10934458172172654,0.042122549640035194
0.37417251846056876,0.24648495890520628,0.10959286154122812,0.042122549640035194
0.3670368011795039,0.24648495890520628,0.11099313092604826,0.042122549640035194
0.36435015640873825,0.2440675415187165,0.11043604243191235,0.042122549640035194
0.3592051231077583,0.2440675415187165,0.11220623023349736,0.042122549640035194
0.36367966467387314,0.2440675415187165,0.11241562034169147,0.042122549640035194
0.36832313735192956,0.2440675415187165,0.11338632204366685,0.04214120498236467
0.3642112644868426,0.2440675415187165,0.11297132606802798,0.04214120498236467
0.3608248138973459,0.2440675415187165,0.11466868752983536,0.04214120498236467
0.35489511231299625,0.24941680744645464,0.1142071190521175,0.04289203479055157
0.36290611535882117,0.24941680744645464,0.11352825003425196,0.04289203479055157
0.374093832657355,0.24771378841036976,0.11373353171266788,0.04289203479055157
0.3807903434581361,0.24771378841036976,0.1146858338301039,0.04353686966534883
0.3829131453994324,0.24100633044724148,0.11440918126832741,0.04353686966534883
0.3995791177821691,0.24100633044724148,0.11382233740807893,0.04365192299480155
0.39605130033041414,0.24100633044724148,0.11524740191867104,0.04365192299480155
0.39812274212210075,0.24061264367172017,0.11583359247668203,0.04365192299480155
0.3951830735163282,0.24061264367172017,0.1166380591367503,0.042586338104693866
0.39338792247679605,0.24061264367172017,0.11708738114184318,0.042586338104693866
0.38851053809317315,0.24061264367172017,0.1180463786570858,0.042586338104693866
0.39327795610242955,0.2372729682911405,0.11802713588386109,0.042586338104693866
0.39595750112735184,0.2370556849321478,0.11832896892952181,0.042586338104693866
0.3995136862148959,0.2370556849321478,0.11874358798165723,0.042586338104693866
0.403404769337184,0.2370556849321478,0.11817298954703664,0.042586338104693866
