Y_t1,Y_t2,Y_t3,ID
0.9098254927853939,0.9409590661280742,0.9116949677332504,61
0.9098254927853939,0.9409590661280742,0.9116949677332504,62
0.9098254927853939,0.9409590661280742,0.9116949677332504,63
0.9098254927853939,0.9409590661280742,0.9116949677332504,64
0.9098254927853939,0.9409590661280742,0.9116949677332504,65
0.9098254927853939,0.9409590661280742,0.9116949677332504,66
0.9098254927853939,0.9409590661280742,0.9116949677332504,67
0.9098254927853939,0.9409590661280742,0.9116949677332504,68
0.9098254927853939,0.9409590661280742,0.9116949677332504,69
0.9098254927853939,0.9409590661280742,0.9116949677332504,70
0.9098254927853939,0.9409590661280742,0.9116949677332504,71
0.9098254927853939,0.9409590661280742,0.9116949677332504,72
0.9098254927853939,0.9409590661280742,0.9116949677332504,73
0.9098254927853939,0.9409590661280742,0.9116949677332504,74
0.9098254927853939,0.9409590661280742,0.9116949677332504,75
0.9098254927853939,0.9409590661280742,0.9116949677332504,76
0.9098254927853939,0.9409590661280742,0.9116949677332504,77
0.9098254927853939,0.9409590661280742,0.9116949677332504,78
0.9098254927853939,0.9409590661280742,0.9116949677332504,79
0.9098254927853939,0.9409590661280742,0.9116949677332504,80
0.9098254927853939,0.9409590661280742,0.9116949677332504,81
0.9098254927853939,0.9409590661280742,0.9116949677332504,82
0.9098254927853939,0.9409590661280742,0.9116949677332504,83
0.9098254927853939,0.9409590661280742,0.9116949677332504,84
0.9098254927853939,0.9409590661280742,0.9116949677332504,85
0.9098254927853939,0.9409590661280742,0.9116949677332504,86
0.9098254927853939,0.9409590661280742,0.9116949677332504,87
0.9098254927853939,0.9409590661280742,0.9116949677332504,88
0.9098254927853939,0.9409590661280742,0.9116949677332504,89
0.9098254927853939,0.9409590661280742,0.9116949677332504,90
0.9098254927853939,0.9409590661280742,0.9116949677332504,91
0.9098254927853939,0.9409590661280742,0.9116949677332504,92
0.9098254927853939,0.9409590661280742,0.9116949677332504,93
0.9098254927853939,0.9409590661280742,0.9116949677332504,94
0.9098254927853939,0.9409590661280742,0.9116949677332504,95
0.9098254927853939,0.9409590661280742,0.9116949677332504,96
0.9098254927853939,0.9409590661280742,0.9116949677332504,97
0.9098254927853939,0.9409590661280742,0.9116949677332504,98
0.9098254927853939,0.9409590661280742,0.9116949677332504,99
