ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
403,Y_t3,True,False,0.47306734207359313,1.4625402688980103,-2.3321125507354736,3.321502685546875
404,Y_t3,True,False,0.43163457069649813,1.4010708332061768,-2.356313943862915,3.1300466060638428
405,Y_t2,True,False,0.3159972146500236,1.4353288412094116,-2.440760612487793,3.063476800918579
405,Y_t3,True,False,0.2952019802396011,1.4038469791412354,-2.3937454223632812,3.1416594982147217
406,Y_t1,False,True,0.4204884193945694,1.4312926530838013,-2.5119519233703613,3.1764204502105713
406,Y_t2,False,True,0.36855655648131136,1.4399758577346802,-2.419001817703247,3.1458353996276855
406,Y_t3,True,False,0.3635507881081336,1.4585638046264648,-2.5020711421966553,3.2501120567321777
408,Y_t2,True,False,0.41119400430200115,1.4387696981430054,-2.3775954246520996,3.3318426609039307
408,Y_t3,True,False,0.40595586311133613,1.404104232788086,-2.2610228061676025,3.192017078399658
409,Y_t3,False,True,0.2751941487845325,1.4145015478134155,-2.5058746337890625,3.0894861221313477
410,Y_t2,True,False,0.33720578805251267,1.3960599899291992,-2.2926836013793945,3.0950891971588135
410,Y_t3,True,False,0.3532146460825645,1.4201698303222656,-2.390042781829834,3.099208116531372
411,Y_t2,True,False,0.41759648195854476,1.4365648031234741,-2.3532259464263916,3.3698222637176514
411,Y_t3,True,False,0.3722343853091242,1.4094159603118896,-2.454439878463745,3.094027042388916
412,Y_t3,True,False,0.3126328745106224,1.4394190311431885,-2.5706887245178223,3.1108696460723877
413,Y_t1,False,True,0.36217675195700605,1.4395430088043213,-2.415703296661377,3.1694822311401367
413,Y_t2,True,False,0.3856119992396161,1.4199644327163696,-2.445357084274292,3.2122392654418945
413,Y_t3,True,False,0.4137457459965468,1.4720938205718994,-2.423431158065796,3.319114923477173
414,Y_t2,True,False,0.35752853855164607,1.403831958770752,-2.4400322437286377,3.070281982421875
414,Y_t3,True,False,0.40032669198818005,1.4373234510421753,-2.3509762287139893,3.1982779502868652
415,Y_t2,True,False,0.37773381559852204,1.407498836517334,-2.3437108993530273,3.1306421756744385
415,Y_t3,True,False,0.394501292204249,1.4087201356887817,-2.322230815887451,3.1660282611846924
417,Y_t2,True,False,0.3684794680468073,1.3588610887527466,-2.2862255573272705,3.0606017112731934
417,Y_t3,True,False,0.3781726984925662,1.4381706714630127,-2.484818696975708,3.1779768466949463
418,Y_t1,False,True,0.37131316853759455,1.4139896631240845,-2.412264347076416,3.2116873264312744
419,Y_t2,True,False,0.3665972618080254,1.4583537578582764,-2.448483467102051,3.210927963256836
419,Y_t3,True,False,0.39871573935644,1.394299030303955,-2.346876382827759,3.2276530265808105
421,Y_t2,False,True,0.31134770120205624,1.4286900758743286,-2.442770004272461,3.105437994003296
422,Y_t1,False,True,0.3704769690565861,1.462250828742981,-2.578508138656616,3.277339458465576
422,Y_t2,True,False,0.36007795578471913,1.4303314685821533,-2.4002487659454346,3.0862507820129395
422,Y_t3,True,False,0.295230058297722,1.4127898216247559,-2.6377382278442383,2.9184141159057617
424,Y_t1,False,True,0.35612597437793353,1.447150707244873,-2.442507743835449,3.2628426551818848
424,Y_t3,True,False,0.3585522845920197,1.423639178276062,-2.420084238052368,3.182182550430298
425,Y_t3,False,True,0.4225586259657979,1.3956562280654907,-2.4289662837982178,3.1462650299072266
426,Y_t3,False,True,0.370060779704539,1.4367015361785889,-2.4027411937713623,3.1337573528289795
427,Y_t1,False,True,0.3991587894712665,1.4430705308914185,-2.327535390853882,3.2043869495391846
427,Y_t2,True,False,0.4321095955756701,1.4639190435409546,-2.462615966796875,3.086141347885132
427,Y_t3,True,False,0.3764930979937546,1.4155222177505493,-2.387498617172241,3.1266279220581055
428,Y_t2,True,False,0.4066908178415772,1.410427451133728,-2.2524518966674805,3.2418324947357178
428,Y_t3,True,False,0.27558948910887615,1.4278746843338013,-2.470421314239502,3.070918083190918
429,Y_t2,False,True,0.37831094199499704,1.4217960834503174,-2.4776625633239746,3.0209262371063232
429,Y_t3,True,False,0.4063104872480518,1.4266104698181152,-2.3926236629486084,3.031134843826294
432,Y_t2,True,False,0.41201968594316607,1.4121907949447632,-2.3669826984405518,3.2973296642303467
432,Y_t3,True,False,0.3917325742917507,1.3967632055282593,-2.327251434326172,3.096118450164795
434,Y_t2,True,False,0.45511263067089597,1.437131404876709,-2.350045919418335,3.302499771118164
434,Y_t3,True,False,0.33296497825046445,1.4617743492126465,-2.503822088241577,3.195854902267456
435,Y_t1,False,True,0.3851415528761106,1.3876252174377441,-2.2992098331451416,3.0323657989501953
435,Y_t2,True,False,0.4464259868310446,1.4339148998260498,-2.3661513328552246,3.176844596862793
435,Y_t3,True,False,0.30984763597991993,1.4570063352584839,-2.676851511001587,3.054206132888794
437,Y_t2,False,True,0.44515518633144274,1.45742928981781,-2.3076283931732178,3.4164071083068848
440,Y_t2,True,False,0.33058989206166073,1.3956758975982666,-2.361170768737793,3.158649206161499
440,Y_t3,True,False,0.39796053520886415,1.4252395629882812,-2.5421316623687744,3.3003127574920654
443,Y_t3,False,True,0.3538312763451698,1.4026482105255127,-2.3766379356384277,3.1662275791168213
444,Y_t2,True,False,0.31146686718606226,1.4092146158218384,-2.5839500427246094,2.994725465774536
444,Y_t3,True,False,0.4546201185029171,1.4610122442245483,-2.5342857837677,3.3402318954467773
445,Y_t3,True,False,0.3243972387413606,1.4191992282867432,-2.464914083480835,3.1394855976104736
446,Y_t3,False,True,0.40308097441532575,1.3756641149520874,-2.3540866374969482,3.0367441177368164
448,Y_t2,True,False,0.4189455112857611,1.4356510639190674,-2.505767583847046,3.068187713623047
448,Y_t3,True,False,0.3466572903106524,1.4154815673828125,-2.4467296600341797,3.2364368438720703
449,Y_t2,False,True,0.3364335120421532,1.420773983001709,-2.5132429599761963,3.0443155765533447
449,Y_t3,True,False,0.3607534317445197,1.4353961944580078,-2.40094256401062,3.1000864505767822
450,Y_t2,True,False,0.3755657432627858,1.4316028356552124,-2.464979887008667,3.0481104850769043
450,Y_t3,True,False,0.3576463917915208,1.416983962059021,-2.4880893230438232,3.246493339538574
451,Y_t2,True,False,0.3245784956706901,1.4355919361114502,-2.5125038623809814,2.9774105548858643
451,Y_t3,True,False,0.3727897763370578,1.4530045986175537,-2.7945525646209717,3.207184076309204
452,Y_t3,False,True,0.3910024966876802,1.4889247417449951,-2.530195713043213,3.253110885620117
453,Y_t2,True,False,0.3589854544557015,1.417994499206543,-2.558624505996704,3.0262279510498047
453,Y_t3,True,False,0.4111544551349796,1.4334514141082764,-2.4586737155914307,3.1829962730407715
454,Y_t2,True,False,0.39536837338304653,1.438391089439392,-2.495349645614624,3.2440104484558105
454,Y_t3,True,False,0.3561779974242701,1.4521641731262207,-2.6203694343566895,3.2292213439941406
455,Y_t2,True,False,0.3857505598077966,1.4508955478668213,-2.465078592300415,3.1640336513519287
455,Y_t3,True,False,0.35492478285132967,1.4186575412750244,-2.5838851928710938,3.0792694091796875
456,Y_t2,True,False,0.32672971101033565,1.4410884380340576,-2.3944520950317383,3.1251566410064697
456,Y_t3,True,False,0.3330637218564846,1.4407702684402466,-2.3620667457580566,3.25536847114563
457,Y_t2,False,True,0.32928751413892354,1.3992646932601929,-2.3548598289489746,3.1196653842926025
457,Y_t3,True,False,0.2998871772932018,1.373022437095642,-2.308504581451416,2.989943265914917
458,Y_t3,True,False,0.3315825324430546,1.4260541200637817,-2.6303915977478027,3.1160264015197754
460,Y_t3,True,False,0.30271171359775895,1.405967116355896,-2.5034382343292236,3.0669991970062256
462,Y_t2,False,True,0.37300485734691835,1.439756155014038,-2.4908440113067627,3.072122573852539
462,Y_t3,True,False,0.3728968344080026,1.4159984588623047,-2.528611421585083,3.2267870903015137
463,Y_t2,False,True,0.3459812471416376,1.4476704597473145,-2.49477481842041,3.1940314769744873
464,Y_t2,True,False,0.3596710472070477,1.3674099445343018,-2.3501927852630615,2.997091770172119
464,Y_t3,True,False,0.3531118119683453,1.4339516162872314,-2.4962804317474365,3.0385243892669678
466,Y_t1,False,True,0.4575703145476692,1.4571325778961182,-2.323352336883545,3.221163511276245
466,Y_t2,True,False,0.38151778045262774,1.450844645500183,-2.3400917053222656,3.254375457763672
466,Y_t3,True,False,0.36637216510874465,1.4035958051681519,-2.460671901702881,2.9899253845214844
468,Y_t3,True,False,0.35216772594435664,1.4469879865646362,-2.4497153759002686,3.282397985458374
469,Y_t1,False,True,0.30124639593135105,1.3662700653076172,-2.3845577239990234,2.9415740966796875
469,Y_t3,False,True,0.3526466189798961,1.4191890954971313,-2.496420383453369,3.053697109222412
470,Y_t2,True,False,0.3250193839135558,1.4535411596298218,-2.5071825981140137,3.0595595836639404
470,Y_t3,True,False,0.43416335321334804,1.4025019407272339,-2.388211250305176,3.064769983291626
471,Y_t2,False,True,0.34664055500819835,1.413738489151001,-2.559722661972046,3.1280696392059326
472,Y_t2,True,False,0.3920711493422654,1.4346184730529785,-2.5048751831054688,3.184147357940674
472,Y_t3,True,False,0.3334492517842321,1.41997230052948,-2.4805126190185547,3.102494955062866
473,Y_t1,False,True,0.4103096930149968,1.4151582717895508,-2.2715988159179688,3.190600872039795
473,Y_t3,True,False,0.3053240815381627,1.4543087482452393,-2.5665383338928223,3.1719744205474854
474,Y_t2,True,False,0.3896599275992263,1.4005651473999023,-2.390781879425049,2.9927947521209717
474,Y_t3,True,False,0.3560829075721825,1.4950395822525024,-2.535393476486206,3.2926011085510254
476,Y_t3,True,False,0.39236483655377796,1.4257203340530396,-2.3764877319335938,3.1525938510894775
477,Y_t2,True,False,0.40449092471784265,1.4295170307159424,-2.3973753452301025,3.133598566055298
477,Y_t3,True,False,0.33677381547995117,1.3951493501663208,-2.5734305381774902,3.0097577571868896
478,Y_t3,True,False,0.3560957484390326,1.3950438499450684,-2.393598794937134,3.108250379562378
479,Y_t3,True,False,0.38402440851430586,1.3791530132293701,-2.3786537647247314,3.167595148086548
482,Y_t3,False,True,0.3616879184837394,1.455976128578186,-2.3988003730773926,3.1685690879821777
483,Y_t3,False,True,0.28053864034854026,1.4098148345947266,-2.499994993209839,3.0601089000701904
484,Y_t2,True,False,0.35351568915026604,1.4195736646652222,-2.430070400238037,3.17303204536438
484,Y_t3,True,False,0.31086598532857135,1.4360665082931519,-2.456392765045166,3.0643293857574463
485,Y_t2,True,False,0.33037096137280986,1.410097360610962,-2.391679048538208,3.0967464447021484
485,Y_t3,True,False,0.3228222765790092,1.4415521621704102,-2.373976945877075,3.228330612182617
486,Y_t2,True,False,0.4133036329853763,1.4315189123153687,-2.3346970081329346,3.2026188373565674
486,Y_t3,True,False,0.4322606523569822,1.4557443857192993,-2.3828487396240234,3.2448832988739014
487,Y_t1,False,True,0.34168556406917094,1.3720160722732544,-2.2534103393554688,3.004883050918579
487,Y_t2,True,False,0.39040086811349894,1.3739646673202515,-2.3378405570983887,3.0515503883361816
487,Y_t3,True,False,0.4211225029103701,1.456466794013977,-2.359832763671875,3.2285075187683105
488,Y_t3,False,True,0.3129161419864378,1.4246277809143066,-2.5698161125183105,3.0479094982147217
489,Y_t2,True,False,0.37343768798050675,1.4272640943527222,-2.3013508319854736,3.3248167037963867
489,Y_t3,True,False,0.3896516397357726,1.439388394355774,-2.39465069770813,3.100268602371216
490,Y_t2,True,False,0.3938263792433973,1.4318552017211914,-2.2821297645568848,3.225126028060913
490,Y_t3,True,False,0.3720683138013672,1.457643985748291,-2.4864988327026367,3.1585254669189453
491,Y_t1,False,True,0.4307153330319956,1.4506070613861084,-2.337648630142212,3.326416492462158
492,Y_t2,True,False,0.40631965008400084,1.4032251834869385,-2.4085288047790527,3.0861337184906006
492,Y_t3,True,False,0.41153296834950115,1.401688814163208,-2.3990254402160645,3.153892993927002
494,Y_t3,True,False,0.3776207900506237,1.4098780155181885,-2.475515842437744,3.1011252403259277
495,Y_t2,False,True,0.39094077238763736,1.3954707384109497,-2.2943339347839355,3.059622287750244
495,Y_t3,False,True,0.36799730520728924,1.4222058057785034,-2.4498214721679688,3.227513074874878
497,Y_t2,False,True,0.3870889680721341,1.4185545444488525,-2.5234174728393555,3.1259653568267822
498,Y_t3,True,False,0.315509584965988,1.4218480587005615,-2.526095151901245,3.0967013835906982
499,Y_t2,True,False,0.39294574549779937,1.4197914600372314,-2.389925003051758,3.088857412338257
499,Y_t3,True,False,0.36341848102542884,1.4566733837127686,-2.537461280822754,3.2056570053100586
500,Y_t2,False,True,0.33488142191864834,1.4270669221878052,-2.4437005519866943,3.225999593734741
500,Y_t3,True,False,0.3956369161929823,1.4435160160064697,-2.37278413772583,3.1327459812164307
501,Y_t2,True,False,0.35794577635105007,1.4421268701553345,-2.4973931312561035,3.2631783485412598
501,Y_t3,True,False,0.42054054033610344,1.438120722770691,-2.2778940200805664,3.1938822269439697
502,Y_t1,False,True,0.4123418282118999,1.4502381086349487,-2.3541817665100098,3.3266055583953857
502,Y_t2,True,False,0.3402218896717088,1.4176748991012573,-2.3260934352874756,3.1267240047454834
502,Y_t3,True,False,0.42340764730938696,1.4592187404632568,-2.382169723510742,3.174008846282959
504,Y_t3,False,True,0.4415390783164116,1.4032543897628784,-2.325198173522949,3.215726375579834
505,Y_t2,True,False,0.45407751480500436,1.4235180616378784,-2.3094115257263184,3.3450446128845215
505,Y_t3,True,False,0.4064908166250608,1.4439189434051514,-2.433030843734741,3.231222152709961
506,Y_t3,False,True,0.3037936541402201,1.4131312370300293,-2.4912850856781006,3.207854986190796
507,Y_t3,False,True,0.39163587715550596,1.3852465152740479,-2.351285934448242,3.185668706893921
508,Y_t2,False,True,0.42246735085258313,1.4207541942596436,-2.372368335723877,3.159550189971924
511,Y_t2,True,False,0.3601842454809055,1.4423856735229492,-2.332947254180908,3.281937599182129
511,Y_t3,True,False,0.3352451656976314,1.4580967426300049,-2.563462495803833,3.105557680130005
512,Y_t3,True,False,0.33099289335847604,1.4181712865829468,-2.393599510192871,3.048313617706299
513,Y_t3,True,False,0.35383599516073994,1.4480425119400024,-2.5007128715515137,3.0505199432373047
515,Y_t2,True,False,0.3079786751550171,1.4396138191223145,-2.469202756881714,3.11908221244812
515,Y_t3,True,False,0.29547510111623654,1.4173109531402588,-2.425198554992676,3.041224241256714
516,Y_t1,False,True,0.30533294527057536,1.4345344305038452,-2.525310516357422,3.0613064765930176
516,Y_t2,True,False,0.3340424443883807,1.4249942302703857,-2.598846435546875,3.1577963829040527
516,Y_t3,True,False,0.32704615865144904,1.4164884090423584,-2.512786626815796,3.3321335315704346
518,Y_t3,True,False,0.38489435952811657,1.4475359916687012,-2.3818790912628174,3.3544039726257324
519,Y_t1,False,True,0.34519285697660373,1.4643982648849487,-2.4641404151916504,3.3242835998535156
519,Y_t3,True,False,0.27436437695434635,1.4269753694534302,-2.3912901878356934,3.055818796157837
520,Y_t3,True,False,0.45952056882743897,1.3940407037734985,-2.3203861713409424,3.1969780921936035
521,Y_t1,False,True,0.379980039856454,1.347900390625,-2.3438994884490967,3.021204710006714
522,Y_t3,True,False,0.36382785705145043,1.4311381578445435,-2.3812172412872314,3.2182886600494385
524,Y_t2,True,False,0.32052257430899805,1.4366084337234497,-2.396848201751709,3.1768958568573
524,Y_t3,True,False,0.2961837130130366,1.414831280708313,-2.482548236846924,3.0032241344451904
525,Y_t1,False,True,0.38586336978192637,1.4058750867843628,-2.297792911529541,3.1705241203308105
525,Y_t3,True,False,0.4547472989990796,1.3997150659561157,-2.1260414123535156,3.3828630447387695
526,Y_t3,True,False,0.3171233004691457,1.4306960105895996,-2.528665781021118,3.0615220069885254
527,Y_t3,True,False,0.35488294736585235,1.4162230491638184,-2.5178964138031006,3.0991859436035156
528,Y_t2,False,True,0.3128027079111724,1.4717206954956055,-2.5710771083831787,3.2382140159606934
529,Y_t3,True,False,0.3262887121617376,1.4312744140625,-2.5012941360473633,3.090200901031494
530,Y_t1,False,True,0.4511272731604699,1.3865246772766113,-2.2542243003845215,3.220618486404419
530,Y_t2,True,False,0.3592798448453688,1.4032764434814453,-2.500065803527832,3.1889514923095703
530,Y_t3,True,False,0.3636316975308053,1.4403282403945923,-2.3816652297973633,3.209841251373291
531,Y_t2,True,False,0.4105886168142724,1.3962059020996094,-2.3095831871032715,3.0993399620056152
531,Y_t3,True,False,0.5110646088157293,1.4249513149261475,-2.3081371784210205,3.24892520904541
532,Y_t2,False,True,0.35615075501606897,1.4134539365768433,-2.409501552581787,3.0980186462402344
532,Y_t3,False,True,0.3137133041883103,1.3970634937286377,-2.3605175018310547,3.12467622756958
533,Y_t2,True,False,0.3472082276711632,1.4349926710128784,-2.399423122406006,3.1373610496520996
533,Y_t3,True,False,0.3445349307611373,1.430937647819519,-2.388981819152832,3.2295498847961426
534,Y_t2,True,False,0.3673761472102546,1.3823912143707275,-2.2814724445343018,3.272980213165283
534,Y_t3,True,False,0.343227105669093,1.4238169193267822,-2.4178247451782227,3.1272895336151123
535,Y_t1,False,True,0.4005672594634443,1.4269356727600098,-2.4704270362854004,3.226524829864502
535,Y_t2,False,True,0.4164552199227509,1.4034395217895508,-2.2937541007995605,3.0174317359924316
535,Y_t3,True,False,0.31733935324686313,1.430495262145996,-2.3766098022460938,3.109443187713623
536,Y_t2,True,False,0.36347129802678735,1.4261384010314941,-2.338974714279175,3.189049243927002
536,Y_t3,True,False,0.3740048777257779,1.446882963180542,-2.4947803020477295,3.190464496612549
537,Y_t2,True,False,0.37830411846358974,1.4147956371307373,-2.3617331981658936,3.1201322078704834
537,Y_t3,True,False,0.3722149194887143,1.4436296224594116,-2.3098552227020264,3.2424204349517822
538,Y_t2,True,False,0.37129456608368117,1.4153152704238892,-2.4138855934143066,3.178316116333008
538,Y_t3,True,False,0.335850063759133,1.3810949325561523,-2.3365871906280518,2.9894256591796875
539,Y_t3,True,False,0.36231178734355396,1.4417362213134766,-2.321685552597046,3.1370110511779785
540,Y_t1,False,True,0.3175199588051023,1.4337929487228394,-2.44344425201416,3.0763938426971436
540,Y_t2,True,False,0.4618632527922518,1.4225928783416748,-2.336881160736084,3.2201478481292725
540,Y_t3,True,False,0.36779328438523906,1.4375135898590088,-2.439988851547241,3.0790481567382812
543,Y_t2,True,False,0.34981911122127507,1.4378873109817505,-2.352043390274048,3.2961623668670654
543,Y_t3,True,False,0.37991961400650665,1.3680894374847412,-2.3633360862731934,3.001873731613159
544,Y_t2,True,False,0.4103462495532643,1.4591057300567627,-2.576343536376953,3.1477138996124268
544,Y_t3,True,False,0.3292238875652669,1.4592742919921875,-2.5060126781463623,3.1633925437927246
545,Y_t2,True,False,0.3828260952387187,1.4071670770645142,-2.3888025283813477,3.132093906402588
545,Y_t3,True,False,0.34420141399961957,1.4230128526687622,-2.601078510284424,3.039374351501465
546,Y_t3,True,False,0.37273209139149177,1.3801366090774536,-2.306124210357666,3.163011074066162
547,Y_t1,False,True,0.41869968746436426,1.367181420326233,-2.238754987716675,3.1173489093780518
548,Y_t3,True,False,0.3470653169429911,1.410667061805725,-2.4358410835266113,3.0168533325195312
549,Y_t2,True,False,0.4044421711458722,1.473115086555481,-2.4708211421966553,3.277616262435913
549,Y_t3,True,False,0.34171707268783447,1.4741708040237427,-2.3906776905059814,3.1305737495422363
550,Y_t2,True,False,0.39168828220802177,1.4414420127868652,-2.3968780040740967,3.2875254154205322
550,Y_t3,True,False,0.2961816790613067,1.4635220766067505,-2.626438856124878,3.183361530303955
551,Y_t3,True,False,0.332086159840243,1.4208067655563354,-2.3019328117370605,3.06683087348938
552,Y_t1,False,True,0.35405500440364224,1.3850204944610596,-2.3364477157592773,3.042099952697754
552,Y_t3,True,False,0.3226029111753555,1.4404500722885132,-2.531583547592163,3.147007465362549
554,Y_t1,False,True,0.29520671313090907,1.4498953819274902,-2.5736074447631836,3.0164835453033447
555,Y_t2,True,False,0.3729306182257024,1.3660022020339966,-2.2049858570098877,3.2296972274780273
555,Y_t3,True,False,0.2984555578821667,1.4647361040115356,-2.608687400817871,3.204949140548706
556,Y_t2,True,False,0.3846587243380214,1.4526981115341187,-2.5050792694091797,3.197787046432495
556,Y_t3,True,False,0.32669927542202243,1.4186360836029053,-2.541231870651245,3.268404960632324
557,Y_t2,True,False,0.38666922290199923,1.4591628313064575,-2.4642865657806396,3.18928861618042
557,Y_t3,True,False,0.3156683386711626,1.4509652853012085,-2.4419543743133545,3.133176565170288
559,Y_t2,True,False,0.2893161614946137,1.390271782875061,-2.4035356044769287,2.9690346717834473
559,Y_t3,True,False,0.28953623670636186,1.427535057067871,-2.540653944015503,3.1134955883026123
560,Y_t2,True,False,0.3285466553475548,1.457348108291626,-2.387437582015991,3.163316249847412
560,Y_t3,True,False,0.3874758902130254,1.4706878662109375,-2.5624794960021973,3.171708583831787
561,Y_t3,True,False,0.4782188223945976,1.4109641313552856,-2.189530849456787,3.3144118785858154
562,Y_t2,True,False,0.40784991428981077,1.4061092138290405,-2.2019290924072266,3.0944936275482178
562,Y_t3,True,False,0.36588943005733227,1.4186248779296875,-2.559979200363159,3.24665904045105
565,Y_t2,True,False,0.3647504110991125,1.43757164478302,-2.483535051345825,3.1122472286224365
565,Y_t3,True,False,0.34623804122228313,1.4362847805023193,-2.459833860397339,3.11405086517334
566,Y_t2,True,False,0.3842023319326695,1.4351623058319092,-2.4183714389801025,3.1283297538757324
566,Y_t3,True,False,0.3528196539911696,1.4876784086227417,-2.5009825229644775,3.337066411972046
568,Y_t2,True,False,0.34321027204022647,1.448850154876709,-2.3897624015808105,3.3400330543518066
568,Y_t3,True,False,0.40885586755561776,1.4193394184112549,-2.3667855262756348,3.2412359714508057
569,Y_t2,True,False,0.39460647541689986,1.435205340385437,-2.402289867401123,3.0788183212280273
569,Y_t3,True,False,0.3581905587136785,1.4069397449493408,-2.3713343143463135,3.072890043258667
571,Y_t2,True,False,0.3326699657756101,1.4511114358901978,-2.607523202896118,3.1712708473205566
571,Y_t3,True,False,0.3887689873470003,1.4253009557724,-2.400912046432495,3.300339460372925
572,Y_t2,False,True,0.3931076836902794,1.436235785484314,-2.3951637744903564,3.1380698680877686
573,Y_t1,False,True,0.37363636132670164,1.3973331451416016,-2.339876174926758,3.143277406692505
573,Y_t2,True,False,0.37264665835952393,1.4389495849609375,-2.537034034729004,3.150852680206299
573,Y_t3,True,False,0.3514638809448149,1.4356878995895386,-2.5008177757263184,3.2272989749908447
574,Y_t2,False,True,0.3231459905219936,1.4078803062438965,-2.529369592666626,3.0799670219421387
574,Y_t3,True,False,0.3563517010976186,1.4352384805679321,-2.4638609886169434,3.093209981918335
575,Y_t3,True,False,0.3005896169772642,1.3993666172027588,-2.372485399246216,3.1862375736236572
576,Y_t1,False,True,0.33439697118184053,1.4011118412017822,-2.542393207550049,2.998732566833496
576,Y_t2,True,False,0.4006782044149949,1.4181352853775024,-2.227668046951294,3.31854248046875
576,Y_t3,True,False,0.3373648645737752,1.397536039352417,-2.2924060821533203,3.140235424041748
577,Y_t3,False,True,0.30954788119153165,1.4119404554367065,-2.4163691997528076,3.075087308883667
578,Y_t2,False,True,0.41132477995434297,1.4469820261001587,-2.3549304008483887,3.215332508087158
578,Y_t3,True,False,0.3403953039754263,1.4270631074905396,-2.5447945594787598,3.205270290374756
579,Y_t2,True,False,0.3576955999022505,1.407193660736084,-2.416465997695923,3.077322483062744
579,Y_t3,True,False,0.34253754900906314,1.410223126411438,-2.558797597885132,2.9466593265533447
580,Y_t1,False,True,0.31612933533611776,1.4727768898010254,-2.5459437370300293,3.2866339683532715
580,Y_t2,False,True,0.31776317687807853,1.4093221426010132,-2.3756699562072754,3.1626250743865967
580,Y_t3,True,False,0.302778151703738,1.3881386518478394,-2.4944419860839844,3.026451587677002
581,Y_t3,False,True,0.36924022043704463,1.4126437902450562,-2.2410764694213867,3.0785984992980957
582,Y_t2,True,False,0.3184444715848184,1.4440298080444336,-2.4226741790771484,3.1639316082000732
582,Y_t3,True,False,0.38963946253562776,1.4219638109207153,-2.324202060699463,3.1762771606445312
584,Y_t2,True,False,0.4010754275860858,1.429446816444397,-2.3423237800598145,3.183501720428467
584,Y_t3,True,False,0.3930805480047841,1.4362196922302246,-2.4171502590179443,3.2423930168151855
585,Y_t2,False,True,0.3562671877950222,1.4279929399490356,-2.520930290222168,3.1106979846954346
586,Y_t2,False,True,0.395490700580318,1.3873413801193237,-2.319866180419922,3.150182008743286
586,Y_t3,True,False,0.32209067524953733,1.4524422883987427,-2.5197300910949707,3.208733558654785
587,Y_t2,False,True,0.4003387479247454,1.4282678365707397,-2.603256940841675,3.2401602268218994
587,Y_t3,True,False,0.30384634442373026,1.417832851409912,-2.3921868801116943,2.981147050857544
588,Y_t2,True,False,0.347830380604051,1.3991365432739258,-2.3143227100372314,3.0363452434539795
588,Y_t3,True,False,0.27317061715100716,1.4525738954544067,-2.450855255126953,3.052003860473633
589,Y_t2,True,False,0.29157714402272905,1.4310030937194824,-2.3358592987060547,3.2033753395080566
589,Y_t3,True,False,0.3401765156646142,1.4303382635116577,-2.4003937244415283,3.0628206729888916
590,Y_t2,True,False,0.2893758697814437,1.4139881134033203,-2.436891555786133,3.16898250579834
590,Y_t3,True,False,0.40816304839805123,1.4468790292739868,-2.5166893005371094,3.2020153999328613
591,Y_t2,True,False,0.39569806080189895,1.4014596939086914,-2.381408929824829,3.2409839630126953
591,Y_t3,True,False,0.4961408248794046,1.425390601158142,-2.3603360652923584,3.2521016597747803
592,Y_t2,True,False,0.21056104052639402,1.3647222518920898,-2.3502376079559326,2.890721559524536
592,Y_t3,True,False,0.3348695296550156,1.432517170906067,-2.471410036087036,3.124711513519287
594,Y_t2,True,False,0.33905347806183445,1.4363653659820557,-2.4513134956359863,3.13456392288208
594,Y_t3,True,False,0.36612738470603146,1.4345228672027588,-2.573493719100952,3.0608136653900146
595,Y_t2,False,True,0.32326787147134156,1.4134441614151,-2.558213472366333,3.0379128456115723
596,Y_t3,True,False,0.28661940074030934,1.4210031032562256,-2.450773000717163,3.120710849761963
597,Y_t2,False,True,0.37784122435001766,1.4475548267364502,-2.375734567642212,3.30216646194458
597,Y_t3,True,False,0.29099481834102886,1.4357082843780518,-2.4127860069274902,3.0557212829589844
598,Y_t2,False,True,0.3399126472599917,1.3750392198562622,-2.393733263015747,3.019545793533325
599,Y_t3,True,False,0.4026656936739316,1.4303301572799683,-2.385183811187744,3.2857301235198975
600,Y_t1,False,True,0.3740645921337251,1.4196803569793701,-2.608752727508545,3.2006494998931885
600,Y_t2,True,False,0.3841683692999047,1.449831247329712,-2.5588221549987793,3.0974817276000977
600,Y_t3,True,False,0.37151870035579526,1.4101207256317139,-2.3020009994506836,3.318911075592041
601,Y_t2,True,False,0.4349576882487194,1.4328417778015137,-2.315486192703247,3.2179555892944336
601,Y_t3,True,False,0.2841120087539987,1.4332208633422852,-2.656686305999756,3.0779664516448975
602,Y_t3,True,False,0.37229075840778325,1.4157408475875854,-2.427164316177368,3.0973711013793945
603,Y_t2,True,False,0.36505043509902646,1.4714205265045166,-2.5043840408325195,3.2439329624176025
603,Y_t3,True,False,0.5324754970528003,1.4269098043441772,-2.289283275604248,3.2261078357696533
604,Y_t2,True,False,0.4068455081905217,1.4371869564056396,-2.505703926086426,3.1760740280151367
604,Y_t3,True,False,0.4806393001228223,1.4531399011611938,-2.368025779724121,3.2219789028167725
605,Y_t2,True,False,0.4022706782805363,1.4216052293777466,-2.3057751655578613,3.272770881652832
605,Y_t3,True,False,0.3519526378858927,1.3967416286468506,-2.414999008178711,3.166680335998535
606,Y_t2,True,False,0.49269350782095767,1.3886548280715942,-2.372499465942383,3.2864582538604736
606,Y_t3,True,False,0.4007400475266224,1.4216357469558716,-2.2802481651306152,3.3433520793914795
607,Y_t2,True,False,0.40154786860898745,1.386918306350708,-2.1674749851226807,3.132537841796875
607,Y_t3,True,False,0.4293848454719068,1.3627907037734985,-2.257387638092041,3.1095216274261475
