mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.32857333928810784,0.19759389730488863,0.3673745028596114,0.26583418305151835,0.35270438228188616,0.14325364289497589,0.329900813008229,0.2793744359542765
0.32492674442855196,0.19759389730488863,0.37319896978494776,0.26583418305151835,0.34879224859076696,0.14325364289497589,0.32924275505034367,0.2793744359542765
0.32299850340771724,0.19759389730488863,0.3792091334764299,0.26583418305151835,0.34813888685441224,0.14429666237358715,0.33399784360535395,0.2793744359542765
0.3215162937373303,0.19759389730488863,0.38204355328368816,0.26583418305151835,0.3479783296291412,0.14429666237358715,0.34044618769144475,0.2793744359542765
0.32504603068187843,0.1969733707980504,0.38032141159038435,0.26583418305151835,0.34981650895958133,0.14429666237358715,0.3416731456530147,0.2793744359542765
0.3237039402228678,0.20325596336531074,0.3726560783996288,0.2674206920666558,0.3478662371436685,0.14429666237358715,0.3448053861871041,0.2793744359542765
0.33078116208793107,0.20325596336531074,0.3626369134557337,0.2674206920666558,0.3522626475040177,0.14429666237358715,0.35928781785105346,0.2793744359542765
0.33840025371812416,0.20325596336531074,0.3535113798985816,0.26785780696919037,0.3499264336325313,0.14429666237358715,0.366682469758364,0.2793744359542765
0.33740417128204,0.20325596336531074,0.35676528959175224,0.26785780696919037,0.3533773644608905,0.14429666237358715,0.3739800300725293,0.2793744359542765
0.34555373610806567,0.20325596336531074,0.35285194711450785,0.26785780696919037,0.35431460949587373,0.14429666237358715,0.37729816323424153,0.2793744359542765
0.3425502019520057,0.20325596336531074,0.348477836414305,0.26785780696919037,0.35867896834609314,0.14429666237358715,0.36743087759642373,0.2793744359542765
0.33393793673140243,0.20329765170603967,0.34556715906445457,0.26785780696919037,0.3561013732781342,0.14429666237358715,0.37440919511031906,0.2793744359542765
0.33128395640661756,0.20147594014601306,0.3401794984253338,0.26785780696919037,0.3618212800560859,0.14429666237358715,0.38025599312750225,0.2793744359542765
0.3284368104081452,0.1993961110854588,0.34532762853765164,0.26785780696919037,0.3635308315681892,0.14429666237358715,0.3789801389957254,0.2793744359542765
0.32817420864728014,0.1993961110854588,0.33409739618603246,0.26785780696919037,0.36836702939786775,0.14682267577272018,0.3827483283851748,0.27992168205973256
0.32584522905498925,0.1993961110854588,0.33923157063043213,0.26785780696919037,0.36522200344372047,0.14703490626167506,0.3823674803089015,0.27992168205973256
0.3271108003989598,0.1993961110854588,0.3430860034131395,0.26785780696919037,0.362320816791042,0.14703490626167506,0.3769425394414795,0.27992168205973256
0.33339363154761426,0.1993961110854588,0.35198717035062016,0.2641485268761545,0.3648720116568364,0.14703490626167506,0.3854415348082306,0.27992168205973256
0.3300259154365959,0.1993961110854588,0.35612023348909516,0.2636515009860538,0.3601665721643121,0.14703490626167506,0.39145237112386727,0.28809575340741755
0.32856416291608437,0.1993961110854588,0.3509922563535889,0.2636515009860538,0.35570121207679467,0.14703490626167506,0.4018702982698204,0.28809575340741755
0.319223917305641,0.19782627514579998,0.357906476397145,0.2636515009860538,0.35703114449870227,0.14703490626167506,0.40017719253348394,0.28809575340741755
0.31784880182248865,0.19782627514579998,0.3593109372524278,0.2521174458650689,0.3600435940653541,0.14703490626167506,0.410844487870126,0.28809575340741755
0.31537736063705984,0.19782627514579998,0.3553079211281412,0.2521174458650689,0.3654587979551101,0.14703490626167506,0.4179123548329124,0.28809575340741755
0.31968840470373594,0.19782627514579998,0.348981517161268,0.2521174458650689,0.36369213959286495,0.14703490626167506,0.42453469028279145,0.296748357187034
0.31901143821550676,0.19782627514579998,0.36616988039998377,0.2521174458650689,0.36564785930387,0.14703490626167506,0.42800649158196863,0.296748357187034
0.31917496208524304,0.19782627514579998,0.3675080220267166,0.2521174458650689,0.3680448459140101,0.14703490626167506,0.4231295264525099,0.296748357187034
0.32040195606665706,0.19782627514579998,0.3679233583092021,0.2521174458650689,0.3662393286425405,0.14703490626167506,0.40894974896462694,0.296748357187034
0.3252618202718486,0.19782627514579998,0.3697236426123152,0.2521174458650689,0.3661080751696794,0.14703490626167506,0.41512753161654486,0.296748357187034
0.31861013650044895,0.19782627514579998,0.3686270214290133,0.25504788295559067,0.36652543037191415,0.14703490626167506,0.4118986287234918,0.296748357187034
