mu_chain_1,tau_chain_1,phi_chain_1,Zmean_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,Zmean_chain_2
0.45397812712355057,0.6818315214808292,0.99,0.9695862370155179,0.44839734095782535,0.7884040607562904,0.8258119028052792,0.9773111493358008
0.44282513875165697,0.6818315214808292,0.9882624306932334,0.9695862370155179,0.45241405548576064,0.7884040607562904,0.8258119028052792,0.9773111493358008
0.42517405599967706,0.6818315214808292,0.9837695477838434,0.9695862370155179,0.39383636864221405,0.7884040607562904,0.8225629651267872,0.9773111493358008
0.4072829836814237,0.6818315214808292,0.9845205952705232,0.9695862370155179,0.35526469046264786,0.7884040607562904,0.8360223837736507,0.9773111493358008
0.42799670352814717,0.6818315214808292,0.9855662678588291,0.9695862370155179,0.37282897449790103,0.7884040607562904,0.8415351646939209,0.9773111493358008
0.40660529754820435,0.6640236460585999,0.9848302088925039,0.9695862370155179,0.38984538720773615,0.7884040607562904,0.8254571925857879,0.9773111493358008
0.39941767182140114,0.6640236460585999,0.9831207715028808,0.9695862370155179,0.41206664799416826,0.7884040607562904,0.8277684069079642,0.9773111493358008
0.4284456462562105,0.6859931388885866,0.9743138280128921,0.9695862370155179,0.4085685403830482,0.7639900616904122,0.8277684069079642,0.9773111493358008
0.4248670355669719,0.6859931388885866,0.9703927584927153,0.9695862370155179,0.40273175290007696,0.7639900616904122,0.8207080286802542,0.9773111493358008
0.44924770841821393,0.6873726022692335,0.9697517655920057,0.9695862370155179,0.42236270446178786,0.7685707009531424,0.834298537817501,0.9773111493358008
0.45597497715165514,0.6739395027026867,0.9713468885092224,0.9695862370155179,0.4188423969009917,0.7685707009531424,0.834298537817501,0.9773111493358008
0.4796192066256093,0.6739395027026867,0.9655648810159911,0.9695862370155179,0.4267150003963032,0.7685707009531424,0.834298537817501,0.9773111493358008
0.4120443152510186,0.6739395027026867,0.9734720796466498,0.9695862370155179,0.4409524417425759,0.7685707009531424,0.8604434819682474,0.9773111493358008
0.4350634061184611,0.6739395027026867,0.9719671587014099,0.9695862370155179,0.42896195742305976,0.7685707009531424,0.8604434819682474,0.9773111493358008
0.45519205443481126,0.6850146848512982,0.9761975409698715,0.9695862370155179,0.49242033678874486,0.7685707009531424,0.8768733379879605,0.9773111493358008
0.4255329688561885,0.6850146848512982,0.9814517726557138,0.9695862370155179,0.45882475318823784,0.7685707009531424,0.8831331362405425,0.9773111493358008
0.4393244886969783,0.7026781682692177,0.9854907657811431,0.9695862370155179,0.4799200250376045,0.7685707009531424,0.8595250130508955,0.9773111493358008
